,index,caiop,state,raiop,backers_count,goal,goal_mean,succ_mean,media_goal_regione,score,n_char,n_dot,n_word,n_word_per_sentence,polarity,subjectivity,Value
1171,1171,1.02065455954235,failed,3.07937745437746,6,300000.0,3262.5,33.5783333333333,8410.48571428571,0.0,128,1,21,21.0,0.2,0.3,11.5
1172,1172,1.33583216656867,failed,3.07937745437746,2,15000.0,7355.33333333333,33.5783333333333,8410.48571428571,-8.22932927793264,92,1,16,16.0,-0.0833333333333333,0.216666666666667,11.5
1173,1173,1.33583216656867,canceled,3.07937745437746,0,1500.0,7355.33333333333,33.5783333333333,8410.48571428571,-21.3318798113393,56,1,11,11.0,0.0,0.0,11.5
1174,1174,1.33583216656867,failed,3.07937745437746,0,7500.0,7355.33333333333,33.5783333333333,8410.48571428571,46.463502440862,77,1,13,13.0,0.675,0.75,11.5
1175,1175,7.08664371402648,successful,3.07937745437746,74,1000.0,9976.87341772152,33.5783333333333,8410.48571428571,0.0,114,1,15,15.0,0.133333333333333,0.866666666666667,11.5
1176,1176,2.10285504987634,failed,3.07937745437746,13,5000.0,2318.5,33.5783333333333,8410.48571428571,15.4343542120634,115,1,16,16.0,0.0,0.0,11.5
1177,1177,7.40445506048152,canceled,3.07937745437746,0,1000.0,2491.03333333333,33.5783333333333,8410.48571428571,51.8292958354795,136,1,25,25.0,0.0722222222222222,0.361111111111111,11.5
1178,1178,2.13355180061349,successful,3.07937745437746,28,300.0,5018.55319148936,33.5783333333333,8410.48571428571,7.62579649285269,128,2,20,10.0,0.133333333333333,0.233333333333333,11.5
1179,1179,10.0,successful,3.07937745437746,265,4000.0,8135.55405405405,33.5783333333333,8410.48571428571,0.0,64,1,10,10.0,1.0,0.75,11.5
1180,1180,10.0,successful,3.07937745437746,17,1.0,8135.55405405405,33.5783333333333,8410.48571428571,11.2377615114319,82,1,14,14.0,0.0,0.0,11.5
1181,1181,1.3034169746572,failed,3.07937745437746,0,15000.0,11486.2162162162,33.5783333333333,8410.48571428571,0.959488067671572,115,1,19,19.0,0.255681818181818,0.602272727272727,11.5
1182,1182,1.3034169746572,failed,3.07937745437746,21,32000.0,11486.2162162162,33.5783333333333,8410.48571428571,24.1614960257908,133,1,18,18.0,0.5,0.32,11.5
1183,1183,1.08792011466163,failed,3.07937745437746,8,4000.0,3243.75,33.5783333333333,8410.48571428571,139.14586255376,119,1,19,19.0,0.247272727272727,0.340909090909091,11.5
1184,1184,1.02065455954235,failed,3.07937745437746,1,3500.0,3262.5,33.7964333333333,8410.48571428571,31.5178290132652,134,1,22,22.0,0.0,0.0,11.5
1185,1185,7.08664371402648,successful,3.07937745437746,805,15000.0,9976.87341772152,33.7964333333333,8410.48571428571,88.2919289875789,136,1,20,20.0,0.174107142857143,0.480952380952381,11.5
1186,1186,7.08664371402648,successful,3.07937745437746,247,15000.0,9976.87341772152,33.7964333333333,8410.48571428571,72.8606843570854,131,1,23,23.0,0.0,0.0,11.5
1187,1187,7.08664371402648,failed,3.07937745437746,4,30000.0,9976.87341772152,33.7964333333333,8410.48571428571,40.5120001908658,112,2,14,7.0,0.133333333333333,0.233333333333333,11.5
1188,1188,1.3401695840397,failed,3.07937745437746,181,45000.0,11184.3650793651,33.7964333333333,8410.48571428571,0.0,136,3,25,8.33333333333333,0.15,0.314285714285714,11.5
1189,1189,1.3401695840397,failed,3.07937745437746,1,11500.0,11184.3650793651,33.7964333333333,8410.48571428571,34.7482544490157,125,3,23,7.66666666666667,0.9,1.0,11.5
1190,1190,1.3401695840397,failed,3.07937745437746,100,80000.0,11184.3650793651,33.7964333333333,8410.48571428571,-2.27216164274788,84,2,8,4.0,0.0,0.0,11.5
1191,1191,1.3401695840397,failed,3.07937745437746,4,1000000.0,11184.3650793651,33.7964333333333,8410.48571428571,6.1974919250666,124,1,16,16.0,0.0,0.0,11.5
1192,1192,1.06405539100702,failed,3.07937745437746,1,2000.0,2152.0,33.7964333333333,8410.48571428571,30.1116557360678,50,1,7,7.0,0.0,0.0,11.5
1193,1193,1.06405539100702,failed,3.07937745437746,4,4153.0,2152.0,33.7964333333333,8410.48571428571,34.1295150731193,69,1,9,9.0,0.0,0.375,11.5
1194,1194,7.40445506048152,failed,3.07937745437746,4,12600.0,2491.03333333333,33.7964333333333,8410.48571428571,34.9619886495131,135,1,22,22.0,0.1875,0.375,11.5
1195,1195,7.40445506048152,failed,3.07937745437746,0,10000.0,2491.03333333333,33.7964333333333,8410.48571428571,28.2190470639115,133,1,20,20.0,0.0787878787878788,0.484848484848485,11.5
1196,1196,2.13355180061349,failed,3.07937745437746,0,300.0,5018.55319148936,33.7964333333333,8410.48571428571,110.542256212521,129,1,20,20.0,0.0,0.0,11.5
1197,1197,10.0,failed,3.07937745437746,22,20000.0,8135.55405405405,33.7964333333333,8410.48571428571,0.0,20,1,4,4.0,0.0,0.0,11.5
1198,1198,1.3034169746572,failed,3.07937745437746,12,5000.0,11486.2162162162,33.7964333333333,8410.48571428571,0.0,87,1,15,15.0,0.295454545454545,0.534848484848485,11.5
1199,1199,1.3034169746572,failed,3.07937745437746,1,18000.0,11486.2162162162,33.7964333333333,8410.48571428571,-3.33288128060931,122,3,16,5.33333333333333,0.1,0.4,11.5
1200,1200,1.3034169746572,failed,3.07937745437746,2,12000.0,11486.2162162162,33.7964333333333,8410.48571428571,-6.8207258389821,133,1,21,21.0,0.46875,0.875,11.5
1201,1201,1.02461417733412,failed,3.07937745437746,1,8000.0,6509.09090909091,33.7964333333333,8410.48571428571,18.1388673507792,123,1,22,22.0,-0.588888888888889,0.672222222222222,11.5
1202,1202,1.3401695840397,failed,3.07937745437746,1,5000.0,11184.3650793651,30.8706,8410.48571428571,16.9212229498999,133,1,21,21.0,-0.125,0.2,11.5
1203,1203,1.3401695840397,failed,3.07937745437746,0,80000.0,11184.3650793651,30.8706,8410.48571428571,27.72215510911,119,1,19,19.0,-0.166666666666667,0.641666666666667,11.5
1204,1204,1.3401695840397,successful,3.07937745437746,126,60000.0,11184.3650793651,30.8706,8410.48571428571,0.0,85,1,13,13.0,0.0,0.0,11.5
1205,1205,2.13355180061349,successful,3.07937745437746,29,800.0,5018.55319148936,30.8706,8410.48571428571,0.0,119,1,16,16.0,0.0,0.0,11.5
1206,1206,1.3034169746572,failed,3.07937745437746,0,10000.0,11486.2162162162,30.8706,8410.48571428571,0.0,69,1,8,8.0,0.0,0.0,11.5
1207,1207,1.3034169746572,failed,3.07937745437746,0,10000.0,11486.2162162162,30.8706,8410.48571428571,45.356498394991,129,2,22,11.0,0.4,0.7,11.5
1208,1208,1.08792011466163,failed,3.07937745437746,0,1500.0,3243.75,30.8706,8410.48571428571,55.1086198722306,134,1,21,21.0,0.525,0.5625,11.5
1209,1209,1.08792011466163,failed,3.07937745437746,8,35000.0,3243.75,30.8706,8410.48571428571,0.0,128,1,19,19.0,0.422857142857143,0.52,11.5
1210,1210,1.08792011466163,failed,3.07937745437746,1,65000.0,3243.75,30.8706,8410.48571428571,48.021341622901,134,3,13,4.33333333333333,0.3,0.533333333333333,11.5
1211,1211,2.13355180061349,successful,3.07937745437746,7,1.0,5018.55319148936,34.2892,8410.48571428571,3.59957347594204,135,3,25,8.33333333333333,0.125,0.75,11.5
1212,1212,10.0,successful,3.07937745437746,18,50.0,8135.55405405405,34.2892,8410.48571428571,-4.72621108956255,117,1,20,20.0,0.0,0.178571428571429,11.5
1213,1213,1.3034169746572,failed,3.07937745437746,0,1500.0,11486.2162162162,34.2892,8410.48571428571,27.9120093863409,54,1,11,11.0,0.136363636363636,0.454545454545455,11.5
1214,1214,1.3034169746572,failed,3.07937745437746,0,600.0,11486.2162162162,34.2892,8410.48571428571,121.232433550575,119,1,19,19.0,0.675,0.75,11.5
1215,1215,1.3034169746572,failed,3.07937745437746,0,3000.0,11486.2162162162,34.2892,8410.48571428571,30.2572241244946,102,1,18,18.0,0.0,0.0,11.5
1216,1216,1.02461417733412,failed,3.07937745437746,8,6000.0,6509.09090909091,34.2892,8410.48571428571,21.8526038664033,71,1,11,11.0,0.0,0.2125,11.5
1217,1217,1.3401695840397,failed,3.07937745437746,1,50000.0,11184.3650793651,34.61525,8410.48571428571,42.4494119100823,132,2,19,9.5,0.0333333333333333,0.0666666666666667,11.5
1218,1218,1.3401695840397,failed,3.07937745437746,5,25000.0,11184.3650793651,34.61525,8410.48571428571,7.31944237634261,136,1,22,22.0,0.2,0.275,11.5
1219,1219,1.3401695840397,failed,3.07937745437746,1,30000.0,11184.3650793651,34.61525,8410.48571428571,92.4747197830428,120,2,21,10.5,0.233333333333333,0.319047619047619,11.5
1220,1220,1.3401695840397,failed,3.07937745437746,1,15000.0,11184.3650793651,34.61525,8410.48571428571,0.0,110,1,15,15.0,0.4375,1.0,11.5
1221,1221,5.70298361464505,failed,3.07937745437746,8,10000.0,11889.0985915493,34.61525,8410.48571428571,15.9868009334433,34,1,5,5.0,0.0,0.0,11.5
1222,1222,10.0,successful,3.07937745437746,17,20.0,8135.55405405405,34.61525,8410.48571428571,12.7792639871318,98,1,15,15.0,0.0,0.0,11.5
1223,1223,7.08664371402648,failed,3.07937745437746,11,3000.0,9976.87341772152,34.933075,8410.48571428571,92.9492514642687,100,2,17,8.5,0.416666666666667,0.583333333333333,11.5
1224,1224,1.06405539100702,failed,3.07937745437746,2,18000.0,2152.0,34.933075,8410.48571428571,0.0,133,1,19,19.0,0.0,0.45,11.5
1225,1225,1.06405539100702,failed,3.07937745437746,0,150.0,2152.0,34.933075,8410.48571428571,36.9718341432791,34,1,5,5.0,0.0,0.0,11.5
1226,1226,5.70298361464505,failed,3.07937745437746,1,200.0,11889.0985915493,34.933075,8410.48571428571,14.8382445320825,65,1,8,8.0,0.0,0.0,11.5
1227,1227,10.0,successful,3.07937745437746,63,500.0,8135.55405405405,34.933075,8410.48571428571,30.1553489713908,107,2,18,9.0,0.125,0.666666666666667,11.5
1228,1228,1.33583216656867,failed,1.64017521280679,2,60000.0,7355.33333333333,27.3139333333333,19272.7272727273,32.0323534954753,36,1,4,4.0,0.0,0.0,11.6
1229,1229,7.08664371402648,failed,1.64017521280679,9,30000.0,9976.87341772152,27.3139333333333,19272.7272727273,0.0,136,1,21,21.0,0.4,0.845,11.6
1230,1230,1.3401695840397,failed,1.64017521280679,0,20000.0,11184.3650793651,27.3139333333333,19272.7272727273,101.36047359959,131,2,22,11.0,0.168484848484848,0.446060606060606,11.6
1231,1231,1.06405539100702,failed,1.64017521280679,2,15000.0,2152.0,27.3139333333333,19272.7272727273,15.2186355240871,87,1,15,15.0,0.0,0.0,11.6
1232,1232,10.0,successful,1.64017521280679,3930,70000.0,8135.55405405405,36.997175,19272.7272727273,12.833969076573,128,1,19,19.0,-0.4,0.4,11.6
1233,1233,10.0,successful,1.64017521280679,893,28000.0,8135.55405405405,36.997175,19272.7272727273,22.301073048062,129,1,18,18.0,-0.139962121212121,0.409848484848485,11.6
1234,1234,1.02461417733412,failed,1.64017521280679,2,5000.0,6509.09090909091,36.997175,19272.7272727273,149.095506411183,136,1,22,22.0,-0.2,0.425,11.6
1235,1235,1.08792011466163,failed,1.64017521280679,3,3000.0,3243.75,36.997175,19272.7272727273,0.0,51,1,9,9.0,0.15,0.25,11.6
1236,1236,10.0,failed,1.64017521280679,2,1000.0,8135.55405405405,39.7156,19272.7272727273,38.8869085677278,124,3,22,7.33333333333333,0.2,0.6,11.6
1237,1237,1.3034169746572,failed,1.64017521280679,1,5000.0,11486.2162162162,39.7156,19272.7272727273,81.4988250984785,100,1,16,16.0,0.25,0.361111111111111,11.6
1238,1238,1.08792011466163,failed,1.64017521280679,8,5000.0,3243.75,39.7156,19272.7272727273,20.8816913350896,136,1,18,18.0,0.0833333333333333,0.366666666666667,11.6
1239,1239,1.02065455954235,failed,1.64017521280679,0,50000.0,3262.5,30.0843,19272.7272727273,22.6500447844834,136,1,21,21.0,0.2,0.725,11.6
1240,1240,2.13355180061349,failed,1.64017521280679,26,2400.0,5018.55319148936,30.0843,19272.7272727273,9.69406502337048,114,1,21,21.0,0.0,0.1,11.6
1241,1241,5.70298361464505,successful,1.64017521280679,34,1800.0,11889.0985915493,30.0843,19272.7272727273,26.5514701497002,117,2,16,8.0,0.0,0.0,11.6
1242,1242,5.70298361464505,failed,1.64017521280679,0,5000.0,11889.0985915493,30.0843,19272.7272727273,38.8593770799351,129,1,15,15.0,0.0,0.0,11.6
1243,1243,10.0,successful,1.64017521280679,8904,15000.0,8135.55405405405,30.0843,19272.7272727273,0.0,107,1,14,14.0,0.3,0.7,11.6
1244,1244,1.3034169746572,failed,1.64017521280679,94,60000.0,11486.2162162162,30.0843,19272.7272727273,-9.58743692512772,134,1,21,21.0,0.240625,0.475,11.6
1245,1245,1.3034169746572,failed,1.64017521280679,10,14000.0,11486.2162162162,30.0843,19272.7272727273,4.30722697404062,124,2,17,8.5,-0.0133333333333333,0.38,11.6
1246,1246,1.3401695840397,failed,1.64017521280679,10,100000.0,11184.3650793651,43.857825,19272.7272727273,10.2964967521209,116,1,19,19.0,0.0,0.0,11.6
1247,1247,1.3401695840397,failed,1.64017521280679,0,100000.0,11184.3650793651,43.857825,19272.7272727273,20.4174803596286,133,5,8,1.6,0.0,0.0,11.6
1248,1248,1.3401695840397,failed,1.64017521280679,27,4000.0,11184.3650793651,43.857825,19272.7272727273,-13.8448000539495,118,1,20,20.0,0.0,0.0,11.6
1249,1249,10.0,failed,1.64017521280679,12,2500.0,8135.55405405405,43.857825,19272.7272727273,-25.0005471394726,124,1,18,18.0,0.245454545454545,0.618181818181818,11.6
1250,1250,10.0,failed,1.64017521280679,0,10000.0,8135.55405405405,43.857825,19272.7272727273,20.2480873400156,74,3,11,3.66666666666667,-0.2,0.5,11.6
1251,1251,1.02461417733412,failed,1.64017521280679,0,21000000.0,6509.09090909091,43.857825,19272.7272727273,20.2681460741106,35,1,3,3.0,0.0,0.0,11.6
1252,1252,1.08792011466163,failed,1.64017521280679,0,15000.0,3243.75,43.857825,19272.7272727273,15.5120381531294,122,1,21,21.0,0.0,0.0,11.6
1253,1253,10.0,successful,1.64017521280679,4021,55000.0,8135.55405405405,33.085225,19272.7272727273,0.0,135,1,18,18.0,-0.533333333333333,0.7,11.6
1254,1254,1.02461417733412,successful,1.64017521280679,26,2000.0,6509.09090909091,33.085225,19272.7272727273,24.3429290543821,111,1,16,16.0,-0.355555555555556,0.8,11.6
1255,1255,1.02461417733412,failed,1.64017521280679,1,10000.0,6509.09090909091,33.085225,19272.7272727273,149.095506411183,131,5,20,4.0,-0.133333333333333,0.266666666666667,11.6
1256,1256,1.3401695840397,failed,1.64017521280679,2,25000.0,11184.3650793651,33.5783333333333,19272.7272727273,39.632982831155,92,1,14,14.0,0.0,0.0,11.6
1257,1257,2.10285504987634,failed,1.64017521280679,1,3000.0,2318.5,33.5783333333333,19272.7272727273,0.0,118,1,22,22.0,0.235,0.66,11.6
1258,1258,10.0,failed,1.64017521280679,0,20000.0,8135.55405405405,33.5783333333333,19272.7272727273,102.974050240215,131,1,26,26.0,0.0875,0.65,11.6
1259,1259,2.13355180061349,successful,1.64017521280679,120,3000.0,5018.55319148936,33.7964333333333,19272.7272727273,11.8892291206068,106,1,16,16.0,0.0,1.0,11.6
1260,1260,7.08664371402648,successful,1.64017521280679,86,10000.0,9976.87341772152,30.8706,19272.7272727273,0.0,132,1,19,19.0,0.0,0.0,11.6
1261,1261,7.40445506048152,failed,1.64017521280679,4,2000.0,2491.03333333333,34.2892,19272.7272727273,17.2608628359506,126,1,17,17.0,0.05,0.2,11.6
1262,1262,10.0,failed,1.64017521280679,28,15000.0,8135.55405405405,34.2892,19272.7272727273,18.4478807061779,94,1,17,17.0,0.0272727272727273,0.422337662337662,11.6
1263,1263,1.3034169746572,canceled,1.64017521280679,3,20000.0,11486.2162162162,34.2892,19272.7272727273,109.500589530796,128,2,18,9.0,0.4875,0.9125,11.6
1264,1264,7.08664371402648,failed,1.64017521280679,4,2500.0,9976.87341772152,34.61525,19272.7272727273,16.0354034335655,124,1,20,20.0,0.0,0.0,11.6
1265,1265,10.0,successful,1.64017521280679,121,2000.0,8135.55405405405,34.61525,19272.7272727273,0.0,132,1,21,21.0,0.0,0.0,11.6
1266,1266,1.3401695840397,failed,1.64017521280679,10,70000.0,11184.3650793651,34.933075,19272.7272727273,155.437597554329,136,1,20,20.0,0.1,0.65,11.6
1267,1267,1.06405539100702,failed,1.64017521280679,2,1000.0,2152.0,34.933075,19272.7272727273,15.4214134328624,134,1,20,20.0,0.056547619047619,0.357142857142857,11.6
1268,1268,5.70298361464505,successful,1.64017521280679,137,5200.0,11889.0985915493,34.933075,19272.7272727273,113.542709720112,114,1,16,16.0,0.0,0.0,11.6
1269,1269,10.0,successful,1.64017521280679,5644,20000.0,8135.55405405405,34.933075,19272.7272727273,28.698719425974,131,1,18,18.0,0.345,0.763333333333333,11.6
1270,1270,10.0,failed,1.64017521280679,16,30000.0,8135.55405405405,34.933075,19272.7272727273,63.2724380971697,59,1,10,10.0,0.55,0.7,11.6
1271,1271,10.0,failed,1.64017521280679,5,10000.0,8135.55405405405,34.933075,19272.7272727273,9.67225392526538,111,4,23,5.75,0.175,0.325,11.6
1272,1272,1.33583216656867,failed,3.12568372981276,1,500.0,7355.33333333333,27.3139333333333,14757.4375,16.499323189764,111,1,18,18.0,0.55,0.55,26.7
1273,1273,1.3401695840397,failed,3.12568372981276,2,7000.0,11184.3650793651,27.3139333333333,14757.4375,0.0,84,1,13,13.0,0.0,0.0,26.7
1274,1274,1.3401695840397,failed,3.12568372981276,1,50000.0,11184.3650793651,27.3139333333333,14757.4375,34.1320672760168,43,1,7,7.0,0.0861111111111111,0.288888888888889,26.7
1275,1275,1.3401695840397,failed,3.12568372981276,74,20000.0,11184.3650793651,27.3139333333333,14757.4375,7.90438989110041,112,1,19,19.0,0.233333333333333,0.533333333333333,26.7
1276,1276,7.40445506048152,failed,3.12568372981276,1,3500.0,2491.03333333333,27.3139333333333,14757.4375,39.9434090563562,98,1,15,15.0,-0.125,0.416666666666667,26.7
1277,1277,10.0,successful,3.12568372981276,12,25000.0,8135.55405405405,27.3139333333333,14757.4375,34.5807933040846,121,1,17,17.0,0.05,0.2,26.7
1278,1278,10.0,failed,3.12568372981276,2,20000.0,8135.55405405405,27.3139333333333,14757.4375,0.0,47,1,7,7.0,-0.4,0.4,26.7
1279,1279,1.08792011466163,failed,3.12568372981276,1,25000.0,3243.75,27.3139333333333,14757.4375,19.2590632465602,108,1,21,21.0,0.5,0.8,26.7
1280,1280,1.08792011466163,failed,3.12568372981276,1,2000.0,3243.75,27.3139333333333,14757.4375,32.4879244774683,122,1,20,20.0,0.54375,0.7,26.7
1281,1281,1.00911476167968,failed,3.12568372981276,1,5000.0,1500.0,27.3139333333333,14757.4375,4.78117506004307,43,1,9,9.0,0.8,0.75,26.7
1282,1282,7.08664371402648,failed,3.12568372981276,4,1000.0,9976.87341772152,36.997175,14757.4375,29.1932965636981,47,1,9,9.0,0.0,0.0,26.7
1283,1283,1.3401695840397,failed,3.12568372981276,96,50000.0,11184.3650793651,36.997175,14757.4375,0.0,133,3,21,7.0,0.25,0.333333333333333,26.7
1284,1284,1.3401695840397,failed,3.12568372981276,1,37000.0,11184.3650793651,36.997175,14757.4375,12.2743330843453,83,1,13,13.0,0.333333333333333,0.5,26.7
1285,1285,1.06405539100702,successful,3.12568372981276,39,2500.0,2152.0,36.997175,14757.4375,20.0552787429978,130,1,24,24.0,-0.0520833333333333,0.783333333333333,26.7
1286,1286,1.06405539100702,failed,3.12568372981276,0,207000.0,2152.0,36.997175,14757.4375,30.0978700292241,136,1,21,21.0,0.05,0.2,26.7
1287,1287,1.3401695840397,failed,3.12568372981276,0,8000.0,11184.3650793651,39.7156,14757.4375,127.735170479361,136,1,25,25.0,0.0520833333333333,0.0666666666666667,26.7
1288,1288,1.3401695840397,failed,3.12568372981276,2,18000.0,11184.3650793651,39.7156,14757.4375,-7.83281202381616,135,1,25,25.0,0.133333333333333,0.233333333333333,26.7
1289,1289,1.3401695840397,failed,3.12568372981276,9,20000.0,11184.3650793651,39.7156,14757.4375,0.0,40,1,6,6.0,0.0333333333333333,0.0666666666666667,26.7
1290,1290,1.3401695840397,failed,3.12568372981276,3,10000.0,11184.3650793651,39.7156,14757.4375,39.6990594039817,67,1,10,10.0,0.3125,0.333333333333333,26.7
1291,1291,2.13355180061349,failed,3.12568372981276,9,8000.0,5018.55319148936,39.7156,14757.4375,11.1868930941882,131,6,18,3.0,0.0,0.0,26.7
1292,1292,10.0,failed,3.12568372981276,2,200.0,8135.55405405405,39.7156,14757.4375,19.1701816269022,127,1,21,21.0,-0.266666666666667,0.421428571428571,26.7
1293,1293,10.0,failed,3.12568372981276,36,6500.0,8135.55405405405,39.7156,14757.4375,43.1286141658639,123,1,22,22.0,0.6,0.65,26.7
1294,1294,1.3034169746572,failed,3.12568372981276,0,20000.0,11486.2162162162,39.7156,14757.4375,0.0,128,2,17,8.5,0.116883116883117,0.399134199134199,26.7
1295,1295,1.3034169746572,canceled,3.12568372981276,1,2000.0,11486.2162162162,39.7156,14757.4375,16.4391452384196,65,1,10,10.0,0.0,0.0,26.7
1296,1296,1.3034169746572,failed,3.12568372981276,0,25000.0,11486.2162162162,39.7156,14757.4375,0.0,62,1,8,8.0,0.0,0.0,26.7
1297,1297,1.02461417733412,canceled,3.12568372981276,0,20000.0,6509.09090909091,39.7156,14757.4375,28.2512264969368,78,1,12,12.0,0.125,0.6,26.7
1298,1298,1.33583216656867,failed,3.12568372981276,1,1500.0,7355.33333333333,30.0843,14757.4375,44.3457158001716,94,1,14,14.0,-0.166666666666667,0.333333333333333,26.7
1299,1299,1.3401695840397,failed,3.12568372981276,0,25000.0,11184.3650793651,30.0843,14757.4375,46.6508731989985,41,1,8,8.0,0.0,0.357142857142857,26.7
1300,1300,1.3401695840397,successful,3.12568372981276,53,2000.0,11184.3650793651,30.0843,14757.4375,35.2358362081589,136,2,15,7.5,0.0,0.0,26.7
